occurrence_id,dataset_id,last_interpreted,accepted_scientific_name,species_id,species,kingdom,class,order,family,genus,taxon_rank,taxonomic_status,event_date,year,month,day,latitude,longitude,location_uncertainty_m,country_code,record_type,occurrence_status,issues,media_url
1346189616,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:23.840+00:00,"Garrulus glandarius (Linnaeus, 1758)",5229493,Garrulus glandarius,Animalia,Aves,Passeriformes,Corvidae,Garrulus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189617,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:38.344+00:00,"Anthus spinoletta (Linnaeus, 1758)",2490255,Anthus spinoletta,Animalia,Aves,Passeriformes,Motacillidae,Anthus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189620,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:54.530+00:00,"Tachybaptus ruficollis (Pallas, 1764)",2482048,Tachybaptus ruficollis,Animalia,Aves,Podicipediformes,Podicipedidae,Tachybaptus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189644,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:12.153+00:00,"Alcedo atthis (Linnaeus, 1758)",2475532,Alcedo atthis,Animalia,Aves,Coraciiformes,Alcedinidae,Alcedo,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189647,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:34.335+00:00,"Gallinula chloropus (Linnaeus, 1758)",5228199,Gallinula chloropus,Animalia,Aves,Gruiformes,Rallidae,Gallinula,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189653,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:31.473+00:00,"Poecile palustris (Linnaeus, 1758)",2487843,Poecile palustris,Animalia,Aves,Passeriformes,Paridae,Poecile,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189654,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:50.790+00:00,"Emberiza schoeniclus (Linnaeus, 1758)",2491557,Emberiza schoeniclus,Animalia,Aves,Passeriformes,Emberizidae,Emberiza,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189656,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:52.260+00:00,"Cyanistes caeruleus (Linnaeus, 1758)",2487879,Cyanistes caeruleus,Animalia,Aves,Passeriformes,Paridae,Cyanistes,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189657,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:14.017+00:00,"Columba palumbus Linnaeus, 1758",2495455,Columba palumbus,Animalia,Aves,Columbiformes,Columbidae,Columba,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189661,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:46.684+00:00,"Anas platyrhynchos Linnaeus, 1758",9761484,Anas platyrhynchos,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189662,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:15.109+00:00,"Saxicola rubicola (Linnaeus, 1766)",4408759,Saxicola rubicola,Animalia,Aves,Passeriformes,Muscicapidae,Saxicola,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189669,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:40.375+00:00,"Rallus aquaticus Linnaeus, 1758",2474831,Rallus aquaticus,Animalia,Aves,Gruiformes,Rallidae,Rallus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189670,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:26.246+00:00,"Fulica atra Linnaeus, 1758",2474377,Fulica atra,Animalia,Aves,Gruiformes,Rallidae,Fulica,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189671,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:36.706+00:00,"Pica pica (Linnaeus, 1758)",5229490,Pica pica,Animalia,Aves,Passeriformes,Corvidae,Pica,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189672,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:45.238+00:00,"Parus major Linnaeus, 1758",9705453,Parus major,Animalia,Aves,Passeriformes,Paridae,Parus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189678,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:40.073+00:00,"Anas crecca Linnaeus, 1758",8214667,Anas crecca,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189679,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:25.151+00:00,"Anas acuta Linnaeus, 1758",2498112,Anas acuta,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189682,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:56.171+00:00,"Ardea cinerea Linnaeus, 1758",9797180,Ardea cinerea,Animalia,Aves,Pelecaniformes,Ardeidae,Ardea,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189688,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:27.864+00:00,"Spatula clypeata (Linnaeus, 1758)",8332393,Spatula clypeata,Animalia,Aves,Anseriformes,Anatidae,Spatula,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189694,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:46.990+00:00,"Sturnus vulgaris Linnaeus, 1758",9809229,Sturnus vulgaris,Animalia,Aves,Passeriformes,Sturnidae,Sturnus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189698,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:47.550+00:00,"Mareca penelope (Linnaeus, 1758)",8000602,Mareca penelope,Animalia,Aves,Anseriformes,Anatidae,Mareca,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189711,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:20.181+00:00,"Turdus pilaris Linnaeus, 1758",2490737,Turdus pilaris,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346189730,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:31.172+00:00,"Mareca strepera (Linnaeus, 1758)",9362027,Mareca strepera,Animalia,Aves,Anseriformes,Anatidae,Mareca,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.232445,6.236501,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190821,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:38.383+00:00,"Turdus merula Linnaeus, 1758",2490719,Turdus merula,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190831,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:03.030+00:00,"Parus major Linnaeus, 1758",9705453,Parus major,Animalia,Aves,Passeriformes,Paridae,Parus,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190849,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:55.402+00:00,"Buteo buteo (Linnaeus, 1758)",2480537,Buteo buteo,Animalia,Aves,Accipitriformes,Accipitridae,Buteo,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190861,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:36.671+00:00,"Garrulus glandarius (Linnaeus, 1758)",5229493,Garrulus glandarius,Animalia,Aves,Passeriformes,Corvidae,Garrulus,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190865,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:54.341+00:00,"Corvus corone Linnaeus, 1758",9409796,Corvus corone,Animalia,Aves,Passeriformes,Corvidae,Corvus,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190867,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:15.691+00:00,"Aegithalos caudatus (Linnaeus, 1758)",2495000,Aegithalos caudatus,Animalia,Aves,Passeriformes,Aegithalidae,Aegithalos,SPECIES,PROVISIONALLY_ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190870,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:58:53.069+00:00,"Troglodytes troglodytes (Linnaeus, 1758)",5231438,Troglodytes troglodytes,Animalia,Aves,Passeriformes,Troglodytidae,Troglodytes,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190885,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:10.339+00:00,"Columba palumbus Linnaeus, 1758",2495455,Columba palumbus,Animalia,Aves,Columbiformes,Columbidae,Columba,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190886,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:20.589+00:00,"Certhia brachydactyla C.L.Brehm, 1820",7806848,Certhia brachydactyla,Animalia,Aves,Passeriformes,Certhiidae,Certhia,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190887,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:09.247+00:00,"Spinus spinus (Linnaeus, 1758)",6092830,Spinus spinus,Animalia,Aves,Passeriformes,Fringillidae,Spinus,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190890,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:46.140+00:00,"Erithacus rubecula (Linnaeus, 1758)",2492462,Erithacus rubecula,Animalia,Aves,Passeriformes,Muscicapidae,Erithacus,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190895,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:19.147+00:00,"Falco tinnunculus Linnaeus, 1758",9616058,Falco tinnunculus,Animalia,Aves,Falconiformes,Falconidae,Falco,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190896,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:17.387+00:00,"Cyanistes caeruleus (Linnaeus, 1758)",2487879,Cyanistes caeruleus,Animalia,Aves,Passeriformes,Paridae,Cyanistes,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190910,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:10.250+00:00,"Poecile palustris (Linnaeus, 1758)",2487843,Poecile palustris,Animalia,Aves,Passeriformes,Paridae,Poecile,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190921,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:07.545+00:00,"Sitta europaea Linnaeus, 1758",2484916,Sitta europaea,Animalia,Aves,Passeriformes,Sittidae,Sitta,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346190922,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:05.015+00:00,"Turdus philomelos C.L.Brehm, 1831",7901064,Turdus philomelos,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-01,2015,1,1,46.290833,6.134582,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346192020,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:09.714+00:00,"Fulica atra Linnaeus, 1758",2474377,Fulica atra,Animalia,Aves,Gruiformes,Rallidae,Fulica,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346192038,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:37.571+00:00,"Chroicocephalus ridibundus (Linnaeus, 1766)",6065824,Chroicocephalus ridibundus,Animalia,Aves,Charadriiformes,Laridae,Chroicocephalus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346192057,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:38.426+00:00,"Alcedo atthis (Linnaeus, 1758)",2475532,Alcedo atthis,Animalia,Aves,Coraciiformes,Alcedinidae,Alcedo,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346192060,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:58:49.687+00:00,"Gallinula chloropus (Linnaeus, 1758)",5228199,Gallinula chloropus,Animalia,Aves,Gruiformes,Rallidae,Gallinula,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346192075,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:15.340+00:00,"Mareca penelope (Linnaeus, 1758)",8000602,Mareca penelope,Animalia,Aves,Anseriformes,Anatidae,Mareca,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346192077,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:30.726+00:00,"Turdus merula Linnaeus, 1758",2490719,Turdus merula,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346192114,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:02.971+00:00,"Aythya ferina (Linnaeus, 1758)",2498255,Aythya ferina,Animalia,Aves,Anseriformes,Anatidae,Aythya,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193142,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:25.284+00:00,"Phalacrocorax carbo (Linnaeus, 1758)",2481890,Phalacrocorax carbo,Animalia,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193144,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:44.336+00:00,"Parus major Linnaeus, 1758",9705453,Parus major,Animalia,Aves,Passeriformes,Paridae,Parus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193156,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:10.230+00:00,"Aythya fuligula (Linnaeus, 1758)",2498261,Aythya fuligula,Animalia,Aves,Anseriformes,Anatidae,Aythya,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193157,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:59.599+00:00,"Larus michahellis J.F.Naumann, 1840",9413670,Larus michahellis,Animalia,Aves,Charadriiformes,Laridae,Larus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193170,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:56.769+00:00,"Aegithalos caudatus (Linnaeus, 1758)",2495000,Aegithalos caudatus,Animalia,Aves,Passeriformes,Aegithalidae,Aegithalos,SPECIES,PROVISIONALLY_ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193175,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:15.676+00:00,"Larus canus Linnaeus, 1758",7982160,Larus canus,Animalia,Aves,Charadriiformes,Laridae,Larus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193178,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:56.449+00:00,"Anas platyrhynchos Linnaeus, 1758",9761484,Anas platyrhynchos,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193189,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:33.679+00:00,"Cygnus olor (J.F.Gmelin, 1789)",2498343,Cygnus olor,Animalia,Aves,Anseriformes,Anatidae,Cygnus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193197,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:37.690+00:00,"Tachybaptus ruficollis (Pallas, 1764)",2482048,Tachybaptus ruficollis,Animalia,Aves,Podicipediformes,Podicipedidae,Tachybaptus,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193204,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:06.961+00:00,"Mareca strepera (Linnaeus, 1758)",9362027,Mareca strepera,Animalia,Aves,Anseriformes,Anatidae,Mareca,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193237,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:27.155+00:00,"Podiceps cristatus (Linnaeus, 1758)",2482054,Podiceps cristatus,Animalia,Aves,Podicipediformes,Podicipedidae,Podiceps,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.193726,6.046183,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1346193242,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:27.659+00:00,"Aythya ferina (Linnaeus, 1758)",2498255,Aythya ferina,Animalia,Aves,Anseriformes,Anatidae,Aythya,SPECIES,ACCEPTED,2015-01-17,2015,1,17,46.19426,6.059316,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
